id,ingredient,trade_name,applicant,strength,appl_type,appl_no,te_code,approval_date,rld,type,applicant_full_name,dose_form,route,product_no
670665,MIVACURIUM CHLORIDE,MIVACURIUM CHLORIDE,WOODWARD,EQ 10MG BASE/5ML (EQ 2MG BASE/ML),A,209708,,2021-10-12,0,RX,WOODWARD PHARMA SERVICES LLC,SOLUTION,INTRAVENOUS,001
642011,DOXYCYCLINE HYCLATE,DOXYCYCLINE HYCLATE,WEST-WARD PHARMS INT,EQ 200MG BASE/VIAL,A,062992,AP,1989-02-16,0,RX,WEST-WARD PHARMACEUTICALS INTERNATIONAL LTD,INJECTABLE,INJECTION,002
687078,NEOSTIGMINE METHYLSULFATE,BLOXIVERZ,EXELA PHARMA,10MG/10ML (1MG/ML),N,204078,AP,2013-05-31,1,RX,EXELA PHARMA SCIENCES LLC,SOLUTION,INTRAVENOUS,002
660047,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE,DR REDDYS LABS LTD,EQ 50MG TARTRATE,A,090617,AB,2012-08-01,0,RX,DR REDDYS LABORATORIES LTD,"TABLET, EXTENDED RELEASE",ORAL,002
651098,GLIPIZIDE; METFORMIN HYDROCHLORIDE,GLIPIZIDE AND METFORMIN HYDROCHLORIDE,EPIC PHARMA LLC,2.5MG;500MG,A,077507,AB,2005-10-27,0,RX,EPIC PHARMA LLC,TABLET,ORAL,002
646690,ESTAZOLAM,ESTAZOLAM,DR REDDYS LABS SA,2MG,A,074921,AB,1997-07-10,0,RX,DR REDDYS LABORATORIES SA,TABLET,ORAL,002
657108,CHLORTHALIDONE,CHLORTHALIDONE,SUPERPHARM,50MG,A,087247,,1983-02-09,0,DISCN,SUPERPHARM CORP,TABLET,ORAL,001
661890,ETHINYL ESTRADIOL; LEVONORGESTREL,LEVONORGESTREL AND ETHINYL ESTRADIOL AND ETHINYL ESTRADIOL,MYLAN LABS LTD,"0.02MG,0.1MG;0.01MG,N/A",A,200493,AB,2015-06-17,0,RX,MYLAN LABORATORIES LTD,TABLET,ORAL,001
658583,MECLIZINE HYDROCHLORIDE,MECLIZINE HYDROCHLORIDE,SUPERPHARM,12.5MG,A,089113,,1985-08-20,0,DISCN,SUPERPHARM CORP,TABLET,ORAL,001
674986,VENLAFAXINE HYDROCHLORIDE,VENLAFAXINE HYDROCHLORIDE,AJANTA PHARMA LTD,EQ 75MG BASE,A,214691,AB,2023-04-12,0,RX,AJANTA PHARMA LTD,"TABLET, EXTENDED RELEASE",ORAL,002
661975,HYDRALAZINE HYDROCHLORIDE,HYDRALAZINE HYDROCHLORIDE,ALKEM LABS LTD,10MG,A,200737,AA,2012-12-07,0,RX,ALKEM LABORATORIES LTD,TABLET,ORAL,001
650115,ALENDRONATE SODIUM,ALENDRONATE SODIUM,WATSON LABS,EQ 40MG BASE,A,076984,AB,2008-08-04,0,RX,WATSON LABORATORIES INC,TABLET,ORAL,002
688431,ISOTRETINOIN,ABSORICA LD,SUN PHARM,16MG,N,211913,,2019-11-05,1,RX,SUN PHARMACEUTICAL INDUSTRIES LTD,CAPSULE,ORAL,002
674797,VENLAFAXINE HYDROCHLORIDE,VENLAFAXINE HYDROCHLORIDE,SUNNY,EQ 75MG BASE,A,214423,,2022-01-04,0,DISCN,SUNNY PHARMTECH INC,"TABLET, EXTENDED RELEASE",ORAL,001
646703,ETODOLAC,ETODOLAC,MYLAN,200MG,A,074932,,1997-05-16,0,DISCN,MYLAN PHARMACEUTICALS INC,CAPSULE,ORAL,001
660495,DEXAMETHASONE,DEXAMETHASONE,LYNE,0.5MG/5ML,A,090891,AA,2011-07-12,0,RX,LYNE LABORATORIES INC,ELIXIR,ORAL,001
680898,"AMINO ACIDS; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; POTASSIUM PHOSPHATE, DIBASIC; SODIUM CHLORIDE",AMINOSYN II 8.5% W/ ELECTROLYTES,ICU MEDICAL INC,8.5%;102MG/100ML;45MG/100ML;522MG/100ML;410MG/100ML,N,019437,,1986-04-03,0,DISCN,ICU MEDICAL INC,INJECTABLE,INJECTION,005
650947,LEVOFLOXACIN,LEVOFLOXACIN,SANDOZ,500MG,A,077438,AB,2011-06-20,0,RX,SANDOZ INC,TABLET,ORAL,002
675064,LIOTHYRONINE SODIUM,LIOTHYRONINE SODIUM,ZYDUS,EQ 0.05MG BASE,A,214803,AB,2021-01-22,0,RX,ZYDUS WORLDWIDE DMCC,TABLET,ORAL,003
669362,CYCLOBENZAPRINE HYDROCHLORIDE,CYCLOBENZAPRINE HYDROCHLORIDE,RUBICON,7.5MG,A,208170,AB,2017-05-31,0,RX,RUBICON RESEARCH PRIVATE LTD,TABLET,ORAL,002
641703,AMPICILLIN SODIUM,AMPICILLIN SODIUM,HIKMA,EQ 125MG BASE/VIAL,A,062692,,1986-06-24,0,DISCN,HIKMA PHARMACEUTICALS USA INC,INJECTABLE,INJECTION,001
686610,LURASIDONE HYDROCHLORIDE,LATUDA,SUNOVION PHARMS INC,80MG,N,200603,AB,2010-10-28,1,RX,SUNOVION PHARMACEUTICALS INC,TABLET,ORAL,002
658971,ACETAMINOPHEN; HYDROCODONE BITARTRATE,HYDROCODONE BITARTRATE AND ACETAMINOPHEN,MIKART,500MG;2.5MG,A,089698,,1989-08-25,0,DISCN,MIKART LLC,TABLET,ORAL,001
662647,ARTICAINE HYDROCHLORIDE; EPINEPHRINE BITARTRATE,ULTACAN,HANSAMED INC,4%;EQ 0.0085MG BASE/1.7ML (4%; EQ 0.005MG BASE/ML),A,201751,,2017-07-11,0,DISCN,HANSAMED INC,INJECTABLE,INJECTION,001
669726,CELECOXIB,CELECOXIB,CADILA PHARMS LTD,50MG,A,208701,AB,2019-11-14,0,RX,CADILA PHARMACEUTICALS LTD,CAPSULE,ORAL,001
670752,ESTRADIOL,ESTRADIOL,ALVOGEN,0.01%,A,209767,AB,2018-03-05,0,RX,ALVOGEN INC,CREAM,VAGINAL,001
686363,CEFPODOXIME PROXETIL,BANAN,SANKYO,EQ 100MG BASE/5ML,N,050688,,1992-08-07,0,DISCN,SANKYO USA CORP,FOR SUSPENSION,ORAL,001
666746,ROPIVACAINE HYDROCHLORIDE,ROPIVACAINE HYDROCHLORIDE,EUGIA PHARMA,200MG/100ML (2MG/ML),A,205612,AP,2016-07-13,0,RX,EUGIA PHARMA SPECIALITIES LTD,SOLUTION,INJECTION,002
647837,ENALAPRIL MALEATE; HYDROCHLOROTHIAZIDE,ENALAPRIL MALEATE AND HYDROCHLOROTHIAZIDE,COSETTE,10MG;25MG,A,075727,AB,2001-09-18,0,RX,COSETTE PHARMACEUTICALS INC,TABLET,ORAL,002
640439,ACETAMINOPHEN; HYDROCODONE BITARTRATE,HYDROCODONE BITARTRATE AND ACETAMINOPHEN,AMNEAL PHARMS NY,500MG;10MG,A,040813,,2007-02-23,0,DISCN,AMNEAL PHARMACEUTICALS NY LLC,TABLET,ORAL,001
681208,DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE,POTASSIUM CHLORIDE 0.22% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,B BRAUN,5GM/100ML;220MG/100ML;900MG/100ML,N,019630,,1988-02-17,0,RX,B BRAUN MEDICAL INC,INJECTABLE,INJECTION,029
676687,METHARBITAL,GEMONIL,ABBVIE,100MG,N,008322,,,0,DISCN,ABBVIE INC,TABLET,ORAL,001
667540,ACETAMINOPHEN; HYDROCODONE BITARTRATE,HYDROCODONE BITARTRATE AND ACETAMINOPHEN,UPSHER SMITH LABS,325MG;10MG,A,206484,,2017-03-24,0,DISCN,UPSHER SMITH LABORATORIES LLC,TABLET,ORAL,003
681874,FENOLDOPAM MESYLATE,CORLOPAM,HOSPIRA,EQ 10MG BASE/ML,N,019922,AP,1997-09-23,1,RX,HOSPIRA INC,INJECTABLE,INJECTION,001
639838,FLUDROCORTISONE ACETATE,FLUDROCORTISONE ACETATE,BARR,0.1MG,A,040425,AB,2003-01-21,0,RX,BARR LABORATORIES INC,TABLET,ORAL,001
671791,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,AMNEAL,0.3MG,A,210831,,2019-02-19,0,DISCN,AMNEAL PHARMACEUTICALS LLC,TABLET,ORAL,012
669248,LURASIDONE HYDROCHLORIDE,LURASIDONE HYDROCHLORIDE,INVAGEN PHARMS,80MG,A,208028,AB,2019-01-03,0,RX,INVAGEN PHARMACEUTICALS INC,TABLET,ORAL,004
652155,PROPRANOLOL HYDROCHLORIDE,PROPRANOLOL HYDROCHLORIDE,NORTEC DEV ASSOC,60MG,A,078065,AB,2007-01-26,0,RX,NORTEC DEVELOPMENT ASSOC INC,"CAPSULE, EXTENDED RELEASE",ORAL,001
678910,EPINEPHRINE BITARTRATE; ETIDOCAINE HYDROCHLORIDE,DURANEST,ASTRAZENECA,0.005MG/ML;1.5% **Federal Register determination that product was not discontinued or withdrawn for safety or effectiveness reasons**,N,017751,,,1,DISCN,ASTRAZENECA LP,INJECTABLE,INJECTION,007
688654,SIROLIMUS,FYARRO,AADI,100MG/VIAL,N,213312,,2021-11-22,1,RX,AADI BIOSCIENCE INC,POWDER,INTRAVENOUS,001
681148,DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE,POTASSIUM CHLORIDE 0.11% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.2% IN PLASTIC CONTAINER,B BRAUN,5GM/100ML;110MG/100ML;200MG/100ML,N,019630,,1988-02-17,0,RX,B BRAUN MEDICAL INC,INJECTABLE,INJECTION,009
641082,NAFCILLIN SODIUM,NAFCILLIN SODIUM,APOTHECON,EQ 1GM BASE/VIAL,A,061984,,,0,DISCN,APOTHECON INC DIV BRISTOL MYERS SQUIBB,INJECTABLE,INJECTION,002
680222,DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE,POTASSIUM CHLORIDE 10MEQ IN DEXTROSE 5% AND SODIUM CHLORIDE 0.3% IN PLASTIC CONTAINER,ICU MEDICAL INC,5GM/100ML;74.5MG/100ML;300MG/100ML,N,018876,,1986-01-17,0,DISCN,ICU MEDICAL INC,INJECTABLE,INJECTION,001
644193,HYDROCHLOROTHIAZIDE; TRIAMTERENE,TRIAMTERENE AND HYDROCHLOROTHIAZIDE,APOTEX INC,25MG;37.5MG,A,071251,AB,1998-05-05,0,RX,APOTEX INC,TABLET,ORAL,002
673809,NALTREXONE,NALTREXONE,TEVA PHARMS USA INC,380MG/VIAL,A,213195,AP,2023-07-06,0,RX,TEVA PHARMACEUTICALS USA INC,"FOR SUSPENSION, EXTENDED RELEASE",INTRAMUSCULAR,001
641063,PENICILLIN G SODIUM,PENICILLIN G SODIUM,BRISTOL MYERS SQUIBB,"5,000,000 UNITS/VIAL",A,061935,,,0,DISCN,BRISTOL MYERS SQUIBB SPA,INJECTABLE,INJECTION,001
684555,DEXTROMETHORPHAN HYDROBROMIDE; GUAIFENESIN,MUCINEX DM,RB HLTH,60MG;1.2GM,N,021620,,2004-04-29,1,OTC,RB HEALTH US LLC,"TABLET, EXTENDED RELEASE",ORAL,001
683488,FOMIVIRSEN SODIUM,VITRAVENE PRESERVATIVE FREE,NOVARTIS,6.6MG/ML,N,020961,,1998-08-26,0,DISCN,NOVARTIS PHARMACEUTICALS CORP,INJECTABLE,INJECTION,001
669857,CELECOXIB,CELECOXIB,AMNEAL PHARMS,400MG,A,208833,BX,2018-05-31,0,RX,AMNEAL PHARMACEUTICALS OF NEW YORK LLC,CAPSULE,ORAL,004
671322,HALOPERIDOL LACTATE,HALOPERIDOL,FRESENIUS KABI USA,EQ 5MG BASE/ML,A,210356,AP,2019-07-01,0,RX,FRESENIUS KABI USA LLC,INJECTABLE,INJECTION,001
651355,ZONISAMIDE,ZONISAMIDE,SUN PHARM INDUSTRIES,25MG,A,077635,,2005-12-22,0,DISCN,SUN PHARMACEUTICAL INDUSTRIES INC,CAPSULE,ORAL,001
660038,TORSEMIDE,TORSEMIDE,STRIDES PHARMA,5MG,A,090613,AB,2011-03-22,0,RX,STRIDES PHARMA GLOBAL PTE LTD,TABLET,ORAL,001
647386,DICLOFENAC POTASSIUM,DICLOFENAC POTASSIUM,RK PHARMA,50MG,A,075463,AB,1999-07-26,0,RX,RK PHARMA INC,TABLET,ORAL,001
688236,"IVACAFTOR; IVACAFTOR, TEZACAFTOR",SYMDEKO (COPACKAGED),VERTEX PHARMS INC,"75MG;75MG, 50MG",N,210491,,2019-06-21,1,RX,VERTEX PHARMACEUTICALS INC,TABLET,ORAL,002
672495,FLUOXETINE HYDROCHLORIDE,FLUOXETINE HYDROCHLORIDE,LUPIN LTD,EQ 20MG BASE,A,211653,AB,2019-04-15,0,RX,LUPIN LTD,TABLET,ORAL,002
662361,FLUOXETINE HYDROCHLORIDE,FLUOXETINE HYDROCHLORIDE,HERITAGE PHARMS,EQ 20MG BASE,A,201336,AB1,2012-10-01,0,RX,HERITAGE PHARMACEUTICALS INC DBA AVET PHARMACEUTICALS INC,CAPSULE,ORAL,002
671020,RANOLAZINE,RANOLAZINE,AJANTA PHARMA LTD,1GM,A,210054,AB,2019-05-28,0,RX,AJANTA PHARMA LTD,"TABLET, EXTENDED RELEASE",ORAL,002
642440,MUPIROCIN,MUPIROCIN,TEVA,2%,A,065085,AB,2003-11-07,0,RX,TEVA PHARMACEUTICALS USA INC,OINTMENT,TOPICAL,001
662740,LANSOPRAZOLE,LANSOPRAZOLE,NATCO PHARMA LTD,15MG,A,201921,AB,2012-12-18,0,RX,NATCO PHARMA LTD,"CAPSULE, DELAYED REL PELLETS",ORAL,001
663182,DESOGESTREL; ETHINYL ESTRADIOL,DESOGESTREL AND ETHINYL ESTRADIOL,MYLAN LABS LTD,"0.15MG,N/A;0.02MG,0.01MG",A,202296,AB,2013-08-30,0,RX,MYLAN LABORATORIES LTD,TABLET,ORAL-28,001
669417,AZITHROMYCIN,AZITHROMYCIN,CSPC OUYI,EQ 500MG BASE,A,208249,AB,2018-10-25,0,RX,CSPC OUYI PHARMACEUTICAL CO LTD,TABLET,ORAL,001
687418,EPINEPHRINE,PRIMATENE MIST,ARMSTRONG PHARMS,0.125MG/INH,N,205920,,2018-11-07,1,OTC,ARMSTRONG PHARMACEUTICALS INC,"AEROSOL, METERED",INHALATION,001
674783,GUAIFENESIN; PSEUDOEPHEDRINE HYDROCHLORIDE,GUAIFENESIN AND PSEUDOEPHEDRINE HYDROCHLORIDE,L PERRIGO CO,1.2GM;120MG,A,214407,,2022-02-01,0,OTC,L PERRIGO CO,"TABLET, EXTENDED RELEASE",ORAL,002
670431,LUBIPROSTONE,LUBIPROSTONE,AMNEAL,8MCG,A,209450,AB,2021-11-30,0,RX,AMNEAL PHARMACEUTICALS LLC,CAPSULE,ORAL,001
656129,ESTRADIOL CYPIONATE,DEPO-ESTRADIOL,PFIZER,1MG/ML,A,085470,,,0,DISCN,PFIZER INC,INJECTABLE,INJECTION,001
649193,GLIPIZIDE,GLIPIZIDE,WATSON LABS,2.5MG,A,076467,AB,2006-03-27,0,RX,WATSON LABORATORIES INC,"TABLET, EXTENDED RELEASE",ORAL,003
680162,FLECAINIDE ACETATE,TAMBOCOR,ALVOGEN,100MG **Federal Register determination that product was not discontinued or withdrawn for safety or effectiveness reasons**,N,018830,,1985-10-31,1,DISCN,ALVOGEN INC,TABLET,ORAL,001
644283,MECLOFENAMATE SODIUM,MECLOFENAMATE SODIUM,AM THERAP,EQ 100MG BASE,A,071363,,1987-02-10,0,DISCN,AMERICAN THERAPEUTICS INC,CAPSULE,ORAL,001
673853,PREGABALIN,PREGABALIN,MSN,82.5MG,A,213226,AB,2021-04-13,0,RX,MSN LABORATORIES PRIVATE LTD,"TABLET, EXTENDED RELEASE",ORAL,001
644126,HALOPERIDOL,HALOPERIDOL,INNOGENIX,1MG,A,071173,AB,1987-01-02,0,RX,INNOGENIX LLC,TABLET,ORAL,003
656953,BROMPHENIRAMINE MALEATE,BROMPHENIRAMINE MALEATE,NEWTRON PHARMS,4MG,A,086987,,,0,DISCN,NEWTRON PHARMACEUTICALS INC,TABLET,ORAL,001
657625,DIPHENHYDRAMINE HYDROCHLORIDE,DIPHENHYDRAMINE HYDROCHLORIDE,LNK,25MG,A,087977,,1983-01-27,0,DISCN,LNK INTERNATIONAL INC,CAPSULE,ORAL,001
670768,DESIPRAMINE HYDROCHLORIDE,DESIPRAMINE HYDROCHLORIDE,ALEMBIC,150MG,A,209785,AB,2021-07-07,0,RX,ALEMBIC PHARMACEUTICALS LTD,TABLET,ORAL,006
657629,CHLORZOXAZONE,CHLORZOXAZONE,STRIDES PHARMA,250MG,A,087981,,1983-09-20,0,DISCN,STRIDES PHARMA GLOBAL PTE LTD,TABLET,ORAL,001
685773,DROSPIRENONE; ETHINYL ESTRADIOL; LEVOMEFOLATE CALCIUM,SAFYRAL,BAYER HLTHCARE,"3MG,N/A;0.03MG,N/A;0.451MG,0.451MG",N,022574,AB,2010-12-16,1,RX,BAYER HEALTHCARE PHARMACEUTICALS INC,TABLET,ORAL,001
639535,PREDNISONE,PREDNISONE,VINTAGE PHARMS,10MG,A,040256,AB,2002-07-12,0,RX,VINTAGE PHARMACEUTICALS INC,TABLET,ORAL,002
665590,ROPINIROLE HYDROCHLORIDE,ROPINIROLE HYDROCHLORIDE,PRINSTON INC,EQ 2MG BASE,A,204413,AB,2022-05-11,0,RX,PRINSTON PHARMACEUTICAL INC,"TABLET, EXTENDED RELEASE",ORAL,001
645545,ATENOLOL,ATENOLOL,TEVA,100MG,A,074056,AB,1995-01-18,0,RX,TEVA PHARMACEUTICALS USA INC,TABLET,ORAL,002
645601,NAPROXEN,NAPROXEN,DAVA PHARMS INC,375MG,A,074105,,1993-12-21,0,DISCN,DAVA PHARMACEUTICALS INC,TABLET,ORAL,002
644839,MAPROTILINE HYDROCHLORIDE,MAPROTILINE HYDROCHLORIDE,AM THERAP,75MG,A,072131,,1988-01-14,0,DISCN,AMERICAN THERAPEUTICS INC,TABLET,ORAL,001
678158,LIDOCAINE HYDROCHLORIDE,XYLOCAINE PRESERVATIVE FREE,FRESENIUS KABI USA,20% **Federal Register determination that product was not discontinued or withdrawn for safety or effectiveness reasons**,N,016801,,,1,DISCN,FRESENIUS KABI USA LLC,INJECTABLE,INJECTION,004
665093,ARIPIPRAZOLE,ARIPIPRAZOLE,AUROBINDO PHARMA,5MG,A,203908,AB,2015-10-08,0,RX,AUROBINDO PHARMA LTD,TABLET,ORAL,002
665877,TOLTERODINE TARTRATE,TOLTERODINE TARTRATE,UNIQUE,2MG,A,204721,AB,2020-01-24,0,RX,UNIQUE PHARMACEUTICAL LABORATORIES A DIV OF JB CHEMICALS AND PHARMACEUTICALS LTD,TABLET,ORAL,002
660629,ERGOCALCIFEROL,ERGOCALCIFEROL,SIGMAPHARM LABS LLC,"50,000 IU",A,091004,,2010-07-14,0,DISCN,SIGMAPHARM LABORATORIES LLC,CAPSULE,ORAL,001
669315,DESOXIMETASONE,DESOXIMETASONE,PAI HOLDINGS PHARM,0.25%,A,208101,AB,2016-02-25,0,RX,PAI HOLDINGS LLC DBA PHARMACEUTICAL ASSOCIATES INC,OINTMENT,TOPICAL,001
662216,ROPINIROLE HYDROCHLORIDE,ROPINIROLE HYDROCHLORIDE,SANDOZ INC,EQ 6MG BASE,A,201047,AB,2012-06-06,0,RX,SANDOZ INC,"TABLET, EXTENDED RELEASE",ORAL,004
670340,CALCIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE,LACTATED RINGERS IN PLASTIC CONTAINER,FRESENIUS KABI USA,20MG/100ML;30MG/100ML;600MG/100ML;310MG/100ML,A,209338,AP,2019-01-28,0,RX,FRESENIUS KABI USA LLC,INJECTABLE,INJECTION,001
682363,ACETAMINOPHEN; BUTALBITAL; CAFFEINE; CODEINE PHOSPHATE,FIORICET W/ CODEINE,ACTAVIS LABS UT INC,325MG;50MG;40MG;30MG,N,020232,AB,1992-07-30,1,RX,ACTAVIS LABORATORIES UT INC,CAPSULE,ORAL,001
644060,CLONIDINE HYDROCHLORIDE,CLONIDINE HYDROCHLORIDE,DURAMED PHARMS BARR,0.2MG,A,071102,,1986-08-14,0,DISCN,DURAMED PHARMACEUTICALS INC SUB BARR LABORATORIES INC,TABLET,ORAL,001
654867,ASPIRIN; CAFFEINE; PROPOXYPHENE HYDROCHLORIDE,PROPOXYPHENE COMPOUND-65,SANDOZ,389MG;32.4MG;65MG,A,083101,,1985-06-24,0,DISCN,SANDOZ INC,CAPSULE,ORAL,002
649251,ADENOSINE,ADENOSINE,HIKMA,3MG/ML,A,076501,,2004-06-16,0,DISCN,HIKMA PHARMACEUTICALS USA INC,INJECTABLE,INJECTION,001
684075,ICODEXTRIN,EXTRANEAL,BAXTER HLTHCARE,7.5GM/100ML,N,021321,,2002-12-20,1,RX,BAXTER HEALTHCARE CORP,SOLUTION,INTRAPERITONEAL,001
662618,IFOSFAMIDE,IFOSFAMIDE,MYLAN LABS LTD,3GM/60ML (50MG/ML),A,201689,,2012-11-26,0,DISCN,MYLAN LABORATORIES LTD,INJECTABLE,INJECTION,002
644781,NALBUPHINE HYDROCHLORIDE,NALBUPHINE HYDROCHLORIDE,IGI LABS INC,10MG/ML,A,072071,,1989-04-10,0,DISCN,IGI LABORATORIES INC,INJECTABLE,INJECTION,001
678893,ETHINYL ESTRADIOL; NORETHINDRONE,MODICON 28,JANSSEN PHARMS,0.035MG;0.5MG,N,017735,,,1,DISCN,JANSSEN PHARMACEUTICALS INC,TABLET,ORAL-28,001
646950,TERAZOSIN HYDROCHLORIDE,TERAZOSIN HYDROCHLORIDE,MYLAN,EQ 10MG BASE,A,075140,,2000-02-11,0,DISCN,MYLAN PHARMACEUTICALS INC,CAPSULE,ORAL,004
660075,SUMATRIPTAN SUCCINATE,SUMATRIPTAN SUCCINATE,STERISCIENCE,EQ 6MG BASE/0.5ML (EQ 12MG BASE/ML),A,090641,,2010-07-28,0,DISCN,STERISCIENCE PTE LTD,INJECTABLE,SUBCUTANEOUS,001
644200,HALOPERIDOL,HALOPERIDOL,QUANTUM PHARMICS,5MG,A,071257,,1987-02-17,0,DISCN,QUANTUM PHARMICS LTD,TABLET,ORAL,001
657816,HYDROCHLOROTHIAZIDE; RESERPINE,RESERPINE AND HYDROCHLOROTHIAZIDE,SANDOZ,50MG;0.125MG,A,088200,,1984-01-31,0,DISCN,SANDOZ INC,TABLET,ORAL,001
639831,AMPHETAMINE ASPARTATE; AMPHETAMINE SULFATE; DEXTROAMPHETAMINE SACCHARATE; DEXTROAMPHETAMINE SULFATE,"DEXTROAMP SACCHARATE, AMP ASPARTATE, DEXTROAMP SULFATE AND AMP SULFATE",BARR,3.125MG;3.125MG;3.125MG;3.125MG,A,040422,AB,2003-03-19,0,RX,BARR LABORATORIES INC,TABLET,ORAL,006
643193,BETAMETHASONE VALERATE,BETA-VAL,COSETTE,EQ 0.1% BASE,A,070069,AB,1985-12-19,0,RX,COSETTE PHARMACEUTICALS INC,OINTMENT,TOPICAL,001
658866,ACETAMINOPHEN; BUTALBITAL; CAFFEINE,"BUTALBITAL, ACETAMINOPHEN AND CAFFEINE",WATSON LABS,325MG;50MG;40MG,A,089536,,1988-02-16,0,DISCN,WATSON LABORATORIES INC,TABLET,ORAL,001
661061,FLUDROCORTISONE ACETATE,FLUDROCORTISONE ACETATE,HIKMA PHARMS,0.1MG,A,091302,,2011-07-22,0,DISCN,HIKMA PHARMACEUTICALS,TABLET,ORAL,001
675792,PREGABALIN,PREGABALIN,MARKSANS PHARMA,150MG,A,216197,AB,2022-07-18,0,RX,MARKSANS PHARMA LTD,CAPSULE,ORAL,005
639749,METHOTREXATE SODIUM,TREXALL,BARR,EQ 15MG BASE,A,040385,,2001-03-21,0,RX,BARR LABORATORIES INC,TABLET,ORAL,004
640633,DICLOXACILLIN SODIUM,DYCILL,GLAXOSMITHKLINE,EQ 500MG BASE,A,060254,,,0,DISCN,GLAXOSMITHKLINE,CAPSULE,ORAL,003
671842,METHYLPHENIDATE,METHYLPHENIDATE,ACTAVIS ELIZABETH,17.3MG,A,210924,,2020-06-19,0,DISCN,ACTAVIS ELIZABETH LLC AN INDIRECT WHOLLY OWNED SUB OF TEVA PHARMACEUTICALS USA INC,"TABLET, ORALLY DISINTEGRATING, EXTENDED RELEASE",ORAL,002
654707,VITAMIN A,VITAMIN A,WEST WARD,"50,000USP UNITS",A,080985,,,0,DISCN,WEST WARD PHARMACEUTICAL CORP,CAPSULE,ORAL,001
688444,VANCOMYCIN HYDROCHLORIDE,VANCOMYCIN HYDROCHLORIDE,XELLIA PHARMS APS,EQ 750MG BASE/150ML (EQ 5MG BASE/ML),N,211962,,2020-05-13,1,RX,XELLIA PHARMACEUTICALS APS,SOLUTION,INTRAVENOUS,005
660506,VENLAFAXINE HYDROCHLORIDE,VENLAFAXINE HYDROCHLORIDE,TORRENT,EQ 75MG BASE,A,090899,AB,2011-06-01,0,RX,TORRENT PHARMACEUTICALS LTD,"CAPSULE, EXTENDED RELEASE",ORAL,002
642178,GRAMICIDIN; NEOMYCIN SULFATE; POLYMYXIN B SULFATE,NEOMYCIN AND POLYMYXIN B SULFATES AND GRAMICIDIN,BAUSCH AND LOMB,"0.025MG/ML;EQ 1.75MG BASE/ML;10,000 UNITS/ML",A,064047,AT,1996-01-31,0,RX,BAUSCH AND LOMB PHARMACEUTICALS INC,SOLUTION/DROPS,OPHTHALMIC,001
680509,BRETYLIUM TOSYLATE,BRETYLIUM TOSYLATE IN DEXTROSE 5% IN PLASTIC CONTAINER,HOSPIRA INC,200MG/100ML,N,019008,,1986-04-29,0,DISCN,HOSPIRA INC,INJECTABLE,INJECTION,002
648697,LORATADINE; PSEUDOEPHEDRINE SULFATE,LORATADINE AND PSEUDOEPHEDRINE SULFATE,HERITAGE PHARMA,5MG;120MG,A,076208,,2004-01-28,0,DISCN,HERITAGE PHARMA LABS INC,"TABLET, EXTENDED RELEASE",ORAL,001
649118,FLUCONAZOLE,FLUCONAZOLE,PLIVA,150MG,A,076424,,2004-07-29,0,DISCN,PLIVA INC,TABLET,ORAL,003
685584,AMLODIPINE BESYLATE; TELMISARTAN,TWYNSTA,BOEHRINGER INGELHEIM,EQ 10MG BASE;80MG **Federal Register determination that product was not discontinued or withdrawn for safety or effectiveness reasons**,N,022401,,2009-10-16,1,DISCN,BOEHRINGER INGELHEIM PHARMACEUTICALS INC,TABLET,ORAL,004
649242,NAPROXEN,NAPROXEN,HIKMA INTL PHARMS,250MG,A,076494,,2004-01-14,0,DISCN,HIKMA INTERNATIONAL PHARMACEUTICALS LLC,TABLET,ORAL,001
684755,CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE,PRISMASOL BK 0/0/1.2 IN PLASTIC CONTAINER,BAXTER HLTHCARE CORP,N/A/1000ML;N/A/1000ML;5.4GM/1000ML;2.44GM/1000ML;N/A/1000ML;3.09GM/1000ML;6.46GM/1000ML (5000ML),N,021703,,2008-10-10,1,RX,BAXTER HEALTHCARE CORP,INJECTABLE,INJECTION,014
650106,CALCITONIN SALMON,CALCITONIN-SALMON,PAR PHARM,200 IU/SPRAY,A,076979,,2009-06-08,0,DISCN,PAR PHARMACEUTICAL INC,"SPRAY, METERED",NASAL,001
665582,ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE,OXYCODONE AND ACETAMINOPHEN,NOVEL LABS INC,325MG;2.5MG,A,204407,AA,2017-02-24,0,RX,NOVEL LABORATORIES INC,TABLET,ORAL,001
