id,category,title,effective_date,assigned_entity,pdf_url
51f0f736-f686-1c75-e054-00144ff8d46c,HUMAN OTC DRUG LABEL,Hydrocortisone with AloeMaximum Strength,2019-04-08,"NuCare Pharmaceuticals, Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=51f0f736-f686-1c75-e054-00144ff8d46c
b41423b8-dfec-4d79-ba3c-e43a87803d85,HUMAN PRESCRIPTION DRUG LABEL,DRIZALMA SPRINKLE,2021-07-28,"SUN PHARMACEUTICAL INDUSTRIES, INC.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=b41423b8-dfec-4d79-ba3c-e43a87803d85
f45af3e4-5dd5-ea0a-c47c-8d68a1249158,HUMAN OTC DRUG LABEL,ALAVERT ALLERGY,2020-11-24,GlaxoSmithKline Consumer Healthcare Holdings (US) LLC,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=f45af3e4-5dd5-ea0a-c47c-8d68a1249158
e4acb86a-cd62-4ae1-ae77-307cefa1c292,HUMAN OTC DRUG LABEL,Badger Tinted Unscented SPF 30 Sunscreen,2015-12-15,Twincraft Inc,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=e4acb86a-cd62-4ae1-ae77-307cefa1c292
1b62b9b9-a2bf-4517-99c2-a6a94f514a38,HUMAN PRESCRIPTION DRUG LABEL,Lithium Carbonate,2021-12-16,Mylan Institutional Inc.,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=1b62b9b9-a2bf-4517-99c2-a6a94f514a38
0d07a534-c67f-4041-a07c-ed7f68dfc426,HUMAN OTC DRUG LABEL,equate nighttime cold and flu,2019-10-21,Wal-Mart Stores Inc,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=0d07a534-c67f-4041-a07c-ed7f68dfc426
f5b0c995-b5f1-4452-96a1-4de990ef9401,HUMAN OTC DRUG LABEL,LIVESTS MOIST FOUNDATION 122,2016-12-09,ARSOA HONSHA CORPORATION,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=f5b0c995-b5f1-4452-96a1-4de990ef9401
aedf174b-a0e8-43d7-9ef4-fa98e1b04b4a,HUMAN OTC DRUG LABEL,Advanced Whitening Anticavity Fluoride,2011-12-30,"Personal Care Products, LLC",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=aedf174b-a0e8-43d7-9ef4-fa98e1b04b4a
aa977e07-83a9-3e6e-e053-2a95a90a25a9,HUMAN OTC DRUG LABEL,Bebak Baby Sun,2020-07-16,SORA KOZMETIK SANAYI TICARET ANONIM SIRKETI,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=aa977e07-83a9-3e6e-e053-2a95a90a25a9
7f2b9f76-df01-4de5-91d0-6cb29de8bb4c,HUMAN OTC DRUG LABEL,DANDRUFF CONDITIONER DRY SCALP RECOVERY,2009-10-20,HEB,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=7f2b9f76-df01-4de5-91d0-6cb29de8bb4c
058fab12-3100-4e47-8dce-7098b984b76f,HUMAN OTC DRUG LABEL,CVS Clarifying Body Wash Acne Treatment,2022-01-24,CVS Health,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=058fab12-3100-4e47-8dce-7098b984b76f
2efa5aa8-9b72-4b3f-968e-3f11425ebdae,HUMAN OTC DRUG LABEL,Hand SanitizerSugared Berry,2013-05-09,Landy International,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=2efa5aa8-9b72-4b3f-968e-3f11425ebdae
21092699-6ba7-42d2-b148-66a669084bc6,HUMAN PRESCRIPTION DRUG LABEL,Prednisolone Sodium Phosphate,2010-11-04,Butler Animal Health Supply,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=21092699-6ba7-42d2-b148-66a669084bc6
253130b4-a23b-43a0-b125-0fa5bd01b2b6,HUMAN OTC DRUG LABEL,EYE ALLERGY RELIEF,2020-03-04,CVS PHARMACY,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=253130b4-a23b-43a0-b125-0fa5bd01b2b6
eb05f4f0-13ff-4b8b-a71e-d1d8eb4e9d5a,HUMAN OTC DRUG LABEL,3e Clean Hand Sanitizer,2020-06-19,Erenay Kozmetik Gida Insaat Turizm Tekstil Tasimacilik Sanayi LTD. STI.,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=eb05f4f0-13ff-4b8b-a71e-d1d8eb4e9d5a
86f632c8-3a5d-452b-ac2c-e25b81b62b8c,HUMAN PRESCRIPTION DRUG LABEL,Imipramine Hydrochloride,2019-06-21,Bryant Ranch Prepack,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=86f632c8-3a5d-452b-ac2c-e25b81b62b8c
c4814524-0f4c-4351-a431-5b4b6431fd28,HUMAN OTC DRUG LABEL,Leader Hemorrhoidal,2017-01-17,Cardinal Health,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=c4814524-0f4c-4351-a431-5b4b6431fd28
00aa81c2-73c7-4bf8-94e9-f644381b631f,Human Prescription Drug Label,Esomeprazole Magnesium,2022-11-01,A-S Medication Solutions,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=00aa81c2-73c7-4bf8-94e9-f644381b631f
01c74610-b705-4485-945b-e935090b6e68,HUMAN PRESCRIPTION DRUG LABEL,RAMIPRIL,2020-01-21,DirectRX,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=01c74610-b705-4485-945b-e935090b6e68
c8a935e6-f7ac-4e3a-e053-2a95a90a877a,HUMAN OTC DRUG LABEL,Well People Bio Tint SPF 30 Sunscreen 10w,2021-08-03,J.A. COSMETICS U.S. INC,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=c8a935e6-f7ac-4e3a-e053-2a95a90a877a
bf7824f0-8a4f-a063-e053-2995a90ae9a1,HUMAN OTC DRUG LABEL,Gentian VioletAnti-Infective,2021-04-08,"Germa Products, LLC",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=bf7824f0-8a4f-a063-e053-2995a90ae9a1
ca619439-f4ca-43f1-9261-9aa2b6dc7450,HUMAN PRESCRIPTION DRUG LABEL,Memantine Hydrochloride,2021-04-16,A-S Medication Solutions,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=ca619439-f4ca-43f1-9261-9aa2b6dc7450
96a84a12-da15-410a-9c70-af125f2fcacc,HUMAN PRESCRIPTION DRUG LABEL,Hydrocodone Bitartrate and Acetaminophen,2022-06-06,Bryant Ranch Prepack,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=96a84a12-da15-410a-9c70-af125f2fcacc
76caa413-1058-154e-e053-2991aa0ade1a,HUMAN PRESCRIPTION DRUG LABEL,Phenazopyridine Hydrochloride,2021-02-22,"NuCare Pharmaceuticals,Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=76caa413-1058-154e-e053-2991aa0ade1a
6fd4d6b9-65ea-4988-8d6f-dd220ec5052d,HUMAN PRESCRIPTION DRUG LABEL,LAMIVUDINE,2019-11-04,Major Pharmaceuticals,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=6fd4d6b9-65ea-4988-8d6f-dd220ec5052d
aa8fc2ea-3942-453b-bc19-1e4b14ba6926,HUMAN PRESCRIPTION DRUG LABEL,Omeprazole,2021-08-17,Preferred Pharmaceuticals Inc.,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=aa8fc2ea-3942-453b-bc19-1e4b14ba6926
e520ab5c-0a32-49f1-986f-e3d22fb70591,HUMAN PRESCRIPTION DRUG LABEL,Nitrogen,2018-10-03,"Haun Specialty Gases, Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=e520ab5c-0a32-49f1-986f-e3d22fb70591
5235e12f-7198-47e1-a7e3-d3982b367e95,HUMAN PRESCRIPTION DRUG LABEL,Azacitidine,2021-06-11,BluePoint Laboratories,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=5235e12f-7198-47e1-a7e3-d3982b367e95
00beb989-ad21-48d0-8454-106f98f2c87b,HUMAN OTC DRUG LABEL,Toms of Maine for Men Charcoal Antiperspirant / Deodorant,2021-05-18,"Toms of Maine, Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=00beb989-ad21-48d0-8454-106f98f2c87b
59f18d0c-c2ef-401d-be4c-cb9e26eb2963,HUMAN PRESCRIPTION DRUG LABEL,Ibuprofen,2021-07-28,"PD-Rx Pharmaceuticals, Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=59f18d0c-c2ef-401d-be4c-cb9e26eb2963
ccd318b2-bbe4-4758-e053-2995a90a5ed3,HUMAN OTC DRUG LABEL,Badger Clear Zinc Sunscreen Cream Broad Spectrum SPF 40,2021-09-25,"W.S. Badger Company, Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=ccd318b2-bbe4-4758-e053-2995a90a5ed3
035e82fc-75eb-474d-88ce-771e60e62179,HUMAN OTC DRUG LABEL,Antispetic,2021-05-03,Cariba International,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=035e82fc-75eb-474d-88ce-771e60e62179
c849c372-c88c-6157-e053-2995a90a3453,HUMAN PRESCRIPTION DRUG LABEL,Metformin HCl,2023-01-01,"Denton Pharma, Inc. DBA Northwind Pharmaceuticals",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=c849c372-c88c-6157-e053-2995a90a3453
edf479e5-2d25-48f1-8882-b4df72d7bb1d,HUMAN PRESCRIPTION DRUG LABEL,Olanzapine,2021-04-30,REMEDYREPACK INC.,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=edf479e5-2d25-48f1-8882-b4df72d7bb1d
7461e50d-bfa1-4627-b691-089636b979d2,Human OTC Drug Label,CHILDRENS IBUPROFEN,2021-06-17,Aurohealth LLC,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=7461e50d-bfa1-4627-b691-089636b979d2
07bc6632-fabb-427d-81f3-c27c54caa6a0,HUMAN OTC DRUG LABEL,CareOne Childrens Acetaminophen,2018-12-14,American Sales Company,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=07bc6632-fabb-427d-81f3-c27c54caa6a0
60aba812-59eb-4d40-9b6b-d135dca9d36b,HUMAN PRESCRIPTION DRUG LABEL,Medroxyprogesterone Acetate,2021-03-12,Mylan Institutional LLC,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=60aba812-59eb-4d40-9b6b-d135dca9d36b
86b95f37-cef1-424b-87e0-9ed7eca5d259,HUMAN OTC DRUG LABEL,SLMD Salicylic Acid Body Wash,2021-07-15,Owen Biosciences Inc.,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=86b95f37-cef1-424b-87e0-9ed7eca5d259
224af904-38f3-4210-a750-e21006db4c66,HUMAN PRESCRIPTION DRUG LABEL,Cefaclor,2022-11-01,"Azorian Pharma, LLC",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=224af904-38f3-4210-a750-e21006db4c66
bd16827b-5e6a-4fa7-bc2e-c9a05e1e2dab,HUMAN OTC DRUG LABEL,clear lax,2021-03-16,H E B,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=bd16827b-5e6a-4fa7-bc2e-c9a05e1e2dab
03fcc8b7-dde8-4b57-8bad-e9736191e312,Human Prescription Drug Label,CARBIDOPA AND LEVODOPA,2020-11-04,A-S Medication Solutions,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=03fcc8b7-dde8-4b57-8bad-e9736191e312
969a9160-06f8-46d5-b44f-a4b8e63a297e,Human Prescription Drug Label,Torsemide,2020-09-17,Bryant Ranch Prepack,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=969a9160-06f8-46d5-b44f-a4b8e63a297e
59d93257-237a-43ac-b1ab-0905246fb60e,Human Prescription Drug Label,Duloxetine,2023-08-10,"RPK Pharmaceuticals, Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=59d93257-237a-43ac-b1ab-0905246fb60e
44c89f9c-2194-4d33-9bde-f8f309d33ef2,Human Prescription Drug Label,Raloxifene Hydrochloride,2020-09-28,Prasco Laboratories,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=44c89f9c-2194-4d33-9bde-f8f309d33ef2
812a8719-0094-4744-b97b-4096b8f1776d,HUMAN OTC DRUG LABEL,NAPOLEON PERDIS FOUNDATION BROAD SPECTRUM SPF 15 LOOK 3B,2021-12-23,"Napoleon Perdis Cosmetics, Inc",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=812a8719-0094-4744-b97b-4096b8f1776d
6e49633a-b600-40c4-855d-545c4982e36f,HUMAN OTC DRUG LABEL,Salicylic Acid,2021-07-16,CVS Pharmacy,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=6e49633a-b600-40c4-855d-545c4982e36f
ed390aba-247e-486c-9979-a9863a5b4269,HUMAN OTC DRUG LABEL,Ultracruz Antibacterial HandNone,2014-08-22,"Cixi Zhixin Bird Clean-care Product Co., Ltd.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=ed390aba-247e-486c-9979-a9863a5b4269
dfc58f73-e892-4fc3-8726-4e8d1546ebd3,HUMAN PRESCRIPTION DRUG LABEL,CLOBETASOL PROPIONATE,2020-09-07,"Glenmark Pharmaceuticals Inc., USA",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=dfc58f73-e892-4fc3-8726-4e8d1546ebd3
588da56e-fef7-fde6-e053-2a91aa0a6339,HUMAN OTC DRUG LABEL,Kiss Therapy SPF 30 Superfruit,2021-09-29,"Markwins Beauty Products, Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=588da56e-fef7-fde6-e053-2a91aa0a6339
a7f7afa7-c990-3aaf-e053-2a95a90a45eb,HUMAN OTC DRUG LABEL,La GRACE Aqua Perfect Hand Sanitizer gel,2020-06-13,"WINNOVA Co., Ltd.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=a7f7afa7-c990-3aaf-e053-2a95a90a45eb
7d08eca3-d469-4e0a-a137-e0242870a166,HUMAN OTC DRUG LABEL,"Day Time SinusPain Reliever, Nasal Decongestant",2021-10-19,Freds Inc,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=7d08eca3-d469-4e0a-a137-e0242870a166
8c0cbb66-38aa-4429-a6a0-6c063131296a,HUMAN OTC DRUG LABEL,Pure Baby Diaper Rash,2017-12-28,Fischer Pharmaceuticals Ltd,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=8c0cbb66-38aa-4429-a6a0-6c063131296a
b8b2af96-af48-5f63-e053-2995a90a7d7c,Human OTC Drug Label,Cetirizine Hydrochloride,2021-05-06,KROGER COMPANY,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=b8b2af96-af48-5f63-e053-2995a90a7d7c
a47f7d50-0061-34ad-e053-2995a90a887e,HUMAN OTC DRUG LABEL,Aloe Vera Hand Sanitizer,2020-04-30,XIAMEN EASEPAL ENTERPRISES LIMITED,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=a47f7d50-0061-34ad-e053-2995a90a887e
5f5c3ada-db41-4104-9bed-9a56439a7ea2,HUMAN PRESCRIPTION DRUG LABEL,Triamterene and Hydrochlorothiazide,2021-12-28,Bryant Ranch Prepack,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=5f5c3ada-db41-4104-9bed-9a56439a7ea2
b557c9c5-6ea8-1d59-e053-2995a90aff68,HUMAN OTC DRUG LABEL,Land Shark SPF 15,2021-11-10,"Tropical Seas, Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=b557c9c5-6ea8-1d59-e053-2995a90aff68
a448b630-0c83-42c3-e053-2995a90a6983,HUMAN OTC DRUG LABEL,Hammer Spring Hand Sanitizer,2020-05-19,Hammer Spring Distillers,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=a448b630-0c83-42c3-e053-2995a90a6983
9f170a62-0313-4a26-a974-4731eafaa405,HUMAN OTC DRUG LABEL,"Avobenzone, Homosalate, Octisalate",2023-07-25,Rite Aid,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=9f170a62-0313-4a26-a974-4731eafaa405
6b753154-aee1-4dcb-8026-ad5075ccc2e4,HUMAN OTC DRUG LABEL,WORLDTEC DISINFECTING 70% ALCOHOL WET WIPES,2020-09-21,MAKYAJ KOZMETIK INSAAT SANAYI VE TICARET LIMITED SIRKETI,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=6b753154-aee1-4dcb-8026-ad5075ccc2e4
dd308fef-e312-4ced-e053-2995a90a76fd,HUMAN OTC DRUG LABEL,doTERRA Sun,2022-04-21,"doTERRA International, LLC",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=dd308fef-e312-4ced-e053-2995a90a76fd
73528e47-1418-48bc-ad95-3155d0e3dca8,HUMAN OTC DRUG LABEL,Acne Spot Treatment,2020-03-24,DERMA E,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=73528e47-1418-48bc-ad95-3155d0e3dca8
274f37cc-53be-453a-a595-b4d6fc2ed12c,HUMAN OTC DRUG LABEL,7 Select Hemorrhoidal Original Strength,2016-12-07,"7-ELEVEN, INC.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=274f37cc-53be-453a-a595-b4d6fc2ed12c
e81a2af6-fb4c-702d-e053-2995a90a6eaf,HUMAN OTC DRUG LABEL,Dial Antibacterial Calm and Soothe,2022-09-13,Henkel Corporation,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=e81a2af6-fb4c-702d-e053-2995a90a6eaf
046dd282-fcd6-4fce-b636-5d6f576d6e72,HUMAN OTC DRUG LABEL,Western Family Sensitive Whitening Fluoride,2011-02-18,"Western Family Food, Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=046dd282-fcd6-4fce-b636-5d6f576d6e72
d1f15a7c-be14-03e4-e053-2995a90a6309,HUMAN PRESCRIPTION DRUG LABEL,Fluticasone Propionate,2021-11-29,"NuCare Pharmaceuticals,Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=d1f15a7c-be14-03e4-e053-2995a90a6309
852f01d0-5859-4482-a1fa-91827c964001,HUMAN OTC DRUG LABEL,CLENZIDERM PORE THERAPY ACNE TREATMENT,2011-12-15,"OMP, INC.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=852f01d0-5859-4482-a1fa-91827c964001
85e15203-6d84-4361-877a-7342f070b938,HUMAN OTC DRUG LABEL,Family Care Cold and Flu Nighttime,2015-07-22,United Exchange Corp.,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=85e15203-6d84-4361-877a-7342f070b938
1b78dda7-d230-452c-a1f6-488f7f971f9d,HUMAN OTC DRUG LABEL,Lubricant Eye Drops Restorative Performance,2019-02-11,Target Corporation,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=1b78dda7-d230-452c-a1f6-488f7f971f9d
875916f8-fbf2-4db2-b979-088c570377f0,HUMAN PRESCRIPTION DRUG LABEL,Lisinopril with Hydrochlorothiazide,2013-06-04,"Aphena Pharma Solutions - Tennessee, LLC",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=875916f8-fbf2-4db2-b979-088c570377f0
f913fcd6-a2b8-df5e-e053-6394a90ac988,HUMAN OTC DRUG LABEL,"Vicks NyQuil Kids BERRY
COLD and COUGH plus RUNNY NOSE",2023-08-16,The Procter & Gamble Manufacturing Company,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=f913fcd6-a2b8-df5e-e053-6394a90ac988
a4741f91-ef90-d75b-e053-2995a90ae1f8,HUMAN OTC DRUG LABEL,Hand Sanitizer,2020-05-01,Guardian Chemicals Inc.,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=a4741f91-ef90-d75b-e053-2995a90ae1f8
b7bf2897-8272-4c7d-84e9-6fbba0ea63fa,Human Prescription Drug Label,Ampicillin,2021-11-19,AuroMedics Pharma LLC,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=b7bf2897-8272-4c7d-84e9-6fbba0ea63fa
c641ab11-cd00-4e23-ace7-8178739084f0,HUMAN OTC DRUG LABEL,UtaSpray,2022-09-07,Big 5 Nutrition LLC,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=c641ab11-cd00-4e23-ace7-8178739084f0
a75bf445-6f93-0828-e053-2995a90a850b,HUMAN OTC DRUG LABEL,Hand Sanitizer,2021-09-13,"SJ Creations, Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=a75bf445-6f93-0828-e053-2995a90a850b
17df154b-af18-43ab-ae62-332b33454e4c,HUMAN OTC DRUG LABEL,Diphenhydramine HCL,2021-10-26,A-S Medication Solutions,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=17df154b-af18-43ab-ae62-332b33454e4c
3942db5a-e1b7-4f92-8a22-b50a7a6de007,HUMAN PRESCRIPTION DRUG LABEL,Triamcinolone Acetonide,2020-07-10,Strides Pharma Science Limited,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=3942db5a-e1b7-4f92-8a22-b50a7a6de007
17308067-f452-4f68-973d-d99d52867799,HUMAN PRESCRIPTION DRUG LABEL,NRG APF,2022-01-20,"IQ Dental Supply, LLC",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=17308067-f452-4f68-973d-d99d52867799
4b512c0b-b2f6-4a16-bee6-7669195497ad,HUMAN PRESCRIPTION DRUG LABEL,Lovastatin,2021-01-04,Proficient Rx LP,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=4b512c0b-b2f6-4a16-bee6-7669195497ad
58ebb3fe-08ff-e8b0-e053-2991aa0a56de,HUMAN OTC DRUG LABEL,HOT COLD LIDOCAINE WITH MENTHOL,2017-10-09,"Foshan Aqua Gel Biotech Co., Ltd.,",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=58ebb3fe-08ff-e8b0-e053-2991aa0a56de
1d8bcf03-e055-a274-7844-ae9a523e3c4c,HUMAN PRESCRIPTION DRUG LABEL,Pemetrexed disodium,2019-07-12,Dr. Reddys Laboratories Inc,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=1d8bcf03-e055-a274-7844-ae9a523e3c4c
3c332d60-969e-46b1-9a9a-89a57f1d1f6f,HUMAN OTC DRUG LABEL,CARE ONEVANILLA BEAN,2013-10-28,AMERICAN SALES COMPANY,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=3c332d60-969e-46b1-9a9a-89a57f1d1f6f
118f2d6e-3270-433e-9f84-39653a40cd25,HUMAN PRESCRIPTION DRUG LABEL,Dexamethasone Sodium Phosphate,2022-07-25,REMEDYREPACK INC.,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=118f2d6e-3270-433e-9f84-39653a40cd25
42b92fd7-468c-4fb8-9ff0-31296735df4c,HUMAN PRESCRIPTION DRUG LABEL,Ibuprofen,2021-12-15,"PD-Rx Pharmaceuticals, Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=42b92fd7-468c-4fb8-9ff0-31296735df4c
1153e9d4-e621-4c08-914a-69f0f8691824,HUMAN PRESCRIPTION DRUG LABEL,Ranitidine,2019-05-30,Unit Dose Services,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=1153e9d4-e621-4c08-914a-69f0f8691824
e75c1a34-b15c-4919-afa1-c24c5e759d4b,HUMAN PRESCRIPTION DRUG LABEL,Metoclopramide,2021-06-16,A-S Medication Solutions,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=e75c1a34-b15c-4919-afa1-c24c5e759d4b
be57ca56-834f-4170-a407-f193484d8b0a,HUMAN OTC DRUG LABEL,Amosan Oral Wound Cleanser,2019-11-29,Vintage Brands Limited,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=be57ca56-834f-4170-a407-f193484d8b0a
d3cc5e60-5350-40a9-9453-404fbfc160f4,HUMAN OTC DRUG LABEL,WinCo Foods Extra Moisturizing Nasal Relief,2016-11-02,"WinCo Foods, LLC",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=d3cc5e60-5350-40a9-9453-404fbfc160f4
f9703bec-947e-4af6-846e-166b1983bb4d,HUMAN PRESCRIPTION DRUG LABEL,Omeprazole,2021-01-25,REMEDYREPACK INC.,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=f9703bec-947e-4af6-846e-166b1983bb4d
d20ff9f8-fcdc-4fcc-af2f-8db5415a6e6b,HUMAN OTC DRUG LABEL,Australian Gold Defense ZoneAnti-Dandruff Step 2,2020-01-17,"Prime Enterprises, Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=d20ff9f8-fcdc-4fcc-af2f-8db5415a6e6b
6bc468ca-07ef-4965-b502-0330b76455a0,Human Prescription Drug Label,Trientine hydrochloride,2019-06-12,Novadoz Pharmaceuticals LLC,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=6bc468ca-07ef-4965-b502-0330b76455a0
a269319a-da38-5f87-e053-2995a90a5ba1,HUMAN OTC DRUG LABEL,Hand Sanitizer A1,2020-04-20,Global Impact Innovation LLC,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=a269319a-da38-5f87-e053-2995a90a5ba1
94cd40a1-65bc-4b1b-bb05-cec93bc96502,HUMAN PRESCRIPTION DRUG LABEL,Hydrochlorothiazide,2022-10-11,A-S Medication Solutions,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=94cd40a1-65bc-4b1b-bb05-cec93bc96502
e187f83e-ee5e-46d9-9b4f-7e818d16776d,HUMAN PRESCRIPTION DRUG LABEL,BUPROPION HYDROCHLORIDE,2021-07-09,REMEDYREPACK INC.,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=e187f83e-ee5e-46d9-9b4f-7e818d16776d
68b8197c-eb86-4bb4-84bd-45cc9c048c49,HUMAN PRESCRIPTION DRUG LABEL,Tramadol Hydrochloride,2014-05-15,ReadyMeds,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=68b8197c-eb86-4bb4-84bd-45cc9c048c49
ad6408ff-079b-4757-e053-2995a90a53eb,HUMAN OTC DRUG LABEL,SanaTos Multi Symptom,2021-02-17,Pharmadel LLC,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=ad6408ff-079b-4757-e053-2995a90a53eb
